mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,zcr,centroid,rmse,label
-429.3698425292969,50.09774398803711,-18.712068557739258,5.915503025054932,4.612899303436279,-3.201953411102295,-14.299450874328613,-11.5458402633667,-19.29589080810547,-7.538595199584961,-0.7219874262809753,-8.348060607910156,-1.8286360502243042,-3.2967183589935303,-6.840884208679199,5.6875,-7.805320739746094,-8.306439399719238,-0.1011369526386261,-3.3908283710479736,-7.553425312042236,-3.2613675594329834,-3.404871702194214,-4.125515460968018,-6.815403938293457,-0.9159917235374451,-6.29954719543457,-0.8257384300231934,-3.215412139892578,-1.8026764392852783,0.23560449481010437,0.6946462988853455,-0.4039713144302368,-0.8816310167312622,-2.071742296218872,2.6579504013061523,4.783126354217529,7.0757670402526855,6.979908466339111,7.620213031768799,0.3954025208950043,0.420778751373291,0.33180904388427734,0.34670159220695496,0.39571207761764526,0.5192738771438599,0.48802366852760315,0.487000048160553,0.569278359413147,0.4166073203086853,0.33506932854652405,0.38129743933677673,0.19650336371527777,2536.929689281704,0.02325240708887577,fearful
-450.802001953125,52.479469299316406,-23.100963592529297,5.083417892456055,5.209498405456543,-6.1658549308776855,-16.308277130126953,-14.144989013671875,-21.967741012573242,-7.744001388549805,1.2137165069580078,-10.685881614685059,-1.580239176750183,-3.5290162563323975,-7.247867107391357,6.422616481781006,-8.289782524108887,-7.988338470458984,-2.1055006980895996,-3.1679515838623047,-7.3138322830200195,-3.3939621448516846,-3.2825396060943604,-4.205539226531982,-7.426984786987305,-0.9190672039985657,-7.8483781814575195,-1.57688307762146,-4.281359672546387,-3.2383790016174316,-0.3796798884868622,0.15151529014110565,0.3930329978466034,0.4579594135284424,-0.7442575693130493,3.1159322261810303,5.398216724395752,9.723775863647461,9.16574764251709,9.136918067932129,0.3778461813926697,0.38007697463035583,0.30703866481781006,0.3524513244628906,0.4328828752040863,0.5752390623092651,0.5187135934829712,0.5250105261802673,0.4892624020576477,0.28744152188301086,0.25340965390205383,0.2964857220649719,0.1902120838994565,2423.0210352582912,0.02328023687005043,fearful
-550.7133178710938,33.040794372558594,-31.84813690185547,5.0335774421691895,-15.605012893676758,-11.406315803527832,-3.9021942615509033,-17.699438095092773,-7.5004730224609375,-3.1849405765533447,-6.046781539916992,-5.9548187255859375,-10.954631805419922,5.502326965332031,-13.07485580444336,-5.047903060913086,-1.309409260749817,7.280871391296387,12.567730903625488,21.05838394165039,15.292922019958496,8.794697761535645,1.8857501745224,-5.169081211090088,-3.4339377880096436,0.9872903823852539,-1.2339074611663818,-2.0614938735961914,-5.204737186431885,-6.08533239364624,-3.451791286468506,1.019641399383545,-2.6120564937591553,-5.16121244430542,-3.8638861179351807,1.1625205278396606,-0.6091614365577698,0.1710769385099411,2.9260401725769043,10.396612167358398,0.42344799637794495,0.36260986328125,0.3465346097946167,0.3199632167816162,0.4184931814670563,0.6925784945487976,0.4812394678592682,0.437381386756897,0.38387495279312134,0.33349889516830444,0.3082503080368042,0.34185460209846497,0.2996388120514354,2969.320108131147,0.013523685745894909,neutral
-543.385986328125,35.06211471557617,-30.127222061157227,6.1698431968688965,-18.734394073486328,-9.420207023620605,-2.05476713180542,-20.223960876464844,-7.063287258148193,-3.809645175933838,-7.020896911621094,-5.401954650878906,-10.570423126220703,4.191889762878418,-12.853897094726562,-6.575618743896484,-2.5237674713134766,6.1191582679748535,11.437824249267578,22.041088104248047,15.248039245605469,9.286748886108398,2.249258518218994,-6.723438262939453,-4.0561747550964355,0.4413757920265198,-0.3144209384918213,0.6163697838783264,-4.5415873527526855,-6.566534519195557,-2.905555486679077,1.227062463760376,-2.0646607875823975,-6.4307684898376465,-3.9592559337615967,1.4765664339065552,0.04565325751900673,1.6872117519378662,3.300869941711426,9.485125541687012,0.4237179756164551,0.37906548380851746,0.32813939452171326,0.3235524892807007,0.38567012548446655,0.6607239246368408,0.5550121068954468,0.3903942406177521,0.3723330497741699,0.3179316520690918,0.286308616399765,0.3111892342567444,0.2839865944602273,2970.7185355046036,0.012961148284375668,neutral
-527.5912475585938,26.56822395324707,-31.015336990356445,6.08681583404541,-17.784446716308594,-9.615371704101562,-5.987447738647461,-19.394420623779297,-7.776144981384277,-3.652127265930176,-8.557160377502441,-4.915583610534668,-9.995593070983887,5.529988765716553,-12.783818244934082,-5.314999580383301,-0.581509530544281,6.973158359527588,13.520740509033203,24.360136032104492,17.828153610229492,9.989381790161133,0.6493842601776123,-8.013821601867676,-3.9760568141937256,0.9564457535743713,1.0041770935058594,-1.7359694242477417,-5.493912220001221,-6.992122173309326,-3.3789830207824707,0.8673050403594971,-3.0321083068847656,-6.230382919311523,-3.9100847244262695,2.142887592315674,-0.7165723443031311,1.3472427129745483,2.501919984817505,10.158090591430664,0.43982797861099243,0.3416067659854889,0.2526151239871979,0.26536378264427185,0.39956429600715637,0.6075040102005005,0.472093790769577,0.41221535205841064,0.40288975834846497,0.3267728388309479,0.2991946339607239,0.3386225402355194,0.32288643973214287,3059.145766642723,0.01570110395550728,neutral
-527.3096923828125,32.8851203918457,-31.12699317932129,2.581101417541504,-18.3552188873291,-12.072922706604004,-6.191139221191406,-20.7728214263916,-8.020374298095703,-3.693983316421509,-9.087072372436523,-4.019070625305176,-12.142096519470215,3.4800302982330322,-13.542110443115234,-6.013233661651611,-1.2154945135116577,5.477451324462891,11.312468528747559,21.556310653686523,15.56706428527832,9.61924934387207,1.8005099296569824,-5.94748592376709,-3.5521657466888428,1.1969224214553833,1.200798749923706,-0.7640823125839233,-3.570916175842285,-7.315483570098877,-2.87988543510437,-0.09505128860473633,-2.2004663944244385,-5.4815568923950195,-4.542543888092041,2.01460599899292,-1.4665615558624268,1.399636149406433,2.672981023788452,10.464717864990234,0.43768584728240967,0.3176758587360382,0.29463887214660645,0.32607021927833557,0.5112426280975342,0.6621041893959045,0.4227031171321869,0.4187227189540863,0.3377363085746765,0.29668205976486206,0.3021251857280731,0.40284982323646545,0.29626971126152074,3015.959214691115,0.014370588585734367,neutral
-577.0665893554688,36.82455825805664,-25.236614227294922,-0.7892197966575623,-24.437339782714844,-10.112723350524902,-0.06887122988700867,-20.929645538330078,-6.235659122467041,-6.366574287414551,-7.947475910186768,-5.875158786773682,-11.877921104431152,4.296141147613525,-6.692343235015869,-1.8740006685256958,-0.16317574679851532,5.262537956237793,10.458322525024414,21.742450714111328,19.586565017700195,17.903871536254883,4.2566938400268555,-10.120772361755371,-8.183809280395508,0.9863952398300171,1.6178863048553467,0.6181744337081909,-9.015463829040527,-6.296773910522461,1.8312028646469116,5.788733959197998,-3.1771774291992188,-9.749974250793457,-6.535847187042236,-1.7209678888320923,-3.95076322555542,-0.23667192459106445,5.467558860778809,13.199755668640137,0.3427531123161316,0.27438226342201233,0.225942462682724,0.2613753378391266,0.4387424886226654,0.6756954789161682,0.4268970191478729,0.23997828364372253,0.25123530626296997,0.3608090281486511,0.31899821758270264,0.2732749879360199,0.2254469956808943,2729.5744812930575,0.010148631408810616,calm
-590.7372436523438,39.362545013427734,-22.052709579467773,2.475792646408081,-23.31015396118164,-9.047021865844727,-1.4607574939727783,-19.783784866333008,-5.419431686401367,-4.1199564933776855,-6.7010674476623535,-7.916451454162598,-12.340067863464355,3.8005194664001465,-9.379796028137207,-1.8590092658996582,-2.9220523834228516,5.171700954437256,9.632081031799316,18.517091751098633,18.46527862548828,13.769341468811035,5.33245325088501,-9.029450416564941,-7.141708850860596,-0.5248890519142151,0.7639992833137512,2.5971779823303223,-7.963747024536133,-7.551016807556152,2.78661847114563,7.531497955322266,-0.7375575304031372,-7.566528797149658,-6.92653226852417,-1.9060958623886108,-3.6569440364837646,-0.24464000761508942,5.131155014038086,13.072446823120117,0.37267839908599854,0.2863825559616089,0.20129665732383728,0.218135803937912,0.4083881974220276,0.704470157623291,0.41126176714897156,0.2449331134557724,0.24673865735530853,0.3900691866874695,0.3200092017650604,0.28600236773490906,0.29276698088842973,2545.5015121756624,0.009513862431049347,calm
-570.9483642578125,35.82966613769531,-20.318950653076172,-0.967397153377533,-24.67525863647461,-8.847183227539062,-3.4913370609283447,-19.718860626220703,-7.924378871917725,-7.052788734436035,-10.283452987670898,-8.92121410369873,-12.758772850036621,3.6098039150238037,-7.023657321929932,-4.284903049468994,-2.0335140228271484,1.7928330898284912,7.349013805389404,19.45606231689453,18.692459106445312,17.39321517944336,7.9472503662109375,-9.60331916809082,-8.350961685180664,-1.428717017173767,1.8058149814605713,3.7987539768218994,-6.3636980056762695,-7.091190814971924,2.4367475509643555,8.054007530212402,0.848885715007782,-7.071169853210449,-7.051336765289307,-2.2527222633361816,-3.552180290222168,-0.40451958775520325,2.0385124683380127,11.708395957946777,0.38143038749694824,0.2937159240245819,0.22206683456897736,0.2560245990753174,0.4600383937358856,0.6721773743629456,0.38266560435295105,0.26849186420440674,0.30418699979782104,0.4381455183029175,0.3745608329772949,0.3404666781425476,0.3042931975679916,2755.4911763375226,0.011343587189912796,calm
-571.7342529296875,33.532588958740234,-22.754173278808594,-1.6526525020599365,-23.103775024414062,-8.050525665283203,-4.5358428955078125,-19.31555938720703,-5.143469333648682,-6.313512325286865,-10.46226692199707,-10.208449363708496,-13.305617332458496,3.6362879276275635,-8.951181411743164,-4.7154388427734375,-2.8183157444000244,0.5603803992271423,6.715556621551514,19.583248138427734,18.64665412902832,18.689943313598633,8.058778762817383,-9.597728729248047,-9.235973358154297,-2.6582813262939453,1.7417995929718018,2.8001809120178223,-7.2053542137146,-8.53130054473877,0.37110432982444763,7.307053565979004,1.1118289232254028,-7.287679195404053,-7.209014415740967,-3.176520824432373,-2.4156599044799805,-2.3973705768585205,3.415159225463867,12.688472747802734,0.36996743083000183,0.2564503848552704,0.24386164546012878,0.3273978531360626,0.6359908580780029,0.6445635557174683,0.32761350274086,0.2954821288585663,0.37726694345474243,0.4275035262107849,0.3170793950557709,0.3704630434513092,0.30433238636363635,2789.0282885902625,0.010332342237234116,calm
-593.0264892578125,38.85329055786133,-19.468870162963867,1.3944305181503296,-23.13863182067871,-9.998246192932129,0.44227129220962524,-18.5943546295166,-5.522743225097656,-3.8683254718780518,-7.370039463043213,-7.620543956756592,-10.938139915466309,3.468332529067993,-6.15878963470459,-0.6620136499404907,-1.508699655532837,3.1442668437957764,8.311100006103516,16.2088623046875,17.603561401367188,15.127445220947266,6.587946891784668,-8.418861389160156,-7.179518699645996,-1.2508151531219482,0.9870547652244568,3.4191782474517822,-6.875763893127441,-6.099310874938965,2.5951459407806396,7.6859660148620605,0.47924649715423584,-5.108338356018066,-7.091146945953369,-1.5531675815582275,-3.4906792640686035,0.587799072265625,3.613589286804199,10.755398750305176,0.31227466464042664,0.2640531361103058,0.23453834652900696,0.2579743266105652,0.4682881534099579,0.6385341882705688,0.387439489364624,0.22750383615493774,0.2714010179042816,0.3825432062149048,0.30955490469932556,0.2644623816013336,0.2032395351080247,2496.1341397803785,0.00796480942517519,calm
-573.68212890625,38.6567497253418,-22.378652572631836,-0.8403040766716003,-24.16922950744629,-9.64515209197998,-1.868788480758667,-23.336305618286133,-7.6856889724731445,-6.92086124420166,-8.361796379089355,-9.37276840209961,-13.732848167419434,1.7242714166641235,-8.277006149291992,-2.1041972637176514,-2.096687078475952,4.362656116485596,8.676698684692383,19.90425682067871,18.675617218017578,15.817173957824707,5.20878791809082,-9.324399948120117,-7.73549747467041,-1.3860489130020142,0.36693957448005676,2.0138344764709473,-7.460326194763184,-5.7700958251953125,2.227376937866211,6.847856521606445,-0.6920198798179626,-7.021225452423096,-7.108627796173096,-3.3354883193969727,-3.8411755561828613,0.6422939896583557,4.874040126800537,13.158456802368164,0.3038567006587982,0.23624500632286072,0.14979076385498047,0.1648067981004715,0.38729047775268555,0.6536845564842224,0.3480301797389984,0.18294498324394226,0.18589162826538086,0.3113054931163788,0.26210731267929077,0.22664444148540497,0.18700053673664122,2212.9580072110834,0.009582342579960823,calm
-573.5761108398438,34.691890716552734,-17.279409408569336,-6.410931587219238,-26.08416175842285,-11.205253601074219,-1.8474159240722656,-20.100130081176758,-7.741539001464844,-7.946564197540283,-9.858097076416016,-8.203825950622559,-12.587956428527832,1.8826942443847656,-7.125393867492676,-1.371504306793213,-1.9413604736328125,4.5307817459106445,9.752795219421387,21.755517959594727,21.11216926574707,15.854324340820312,7.652486324310303,-9.874520301818848,-6.709216117858887,-0.6937803626060486,1.2165457010269165,2.520371198654175,-6.336312294006348,-4.925103664398193,4.76263952255249,8.502279281616211,0.23277871310710907,-5.903957843780518,-5.941035270690918,-1.4298460483551025,-3.9514665603637695,1.495417833328247,6.731796741485596,14.71109676361084,0.2943592369556427,0.18375404179096222,0.15434961020946503,0.21812453866004944,0.5150048136711121,0.5842456817626953,0.26841774582862854,0.21638917922973633,0.2593379616737366,0.3511047661304474,0.2217719703912735,0.2567448616027832,0.21111471404440155,2341.7234860444046,0.010494611226022243,calm
-564.5769653320312,37.43672561645508,-21.94826316833496,-4.099249839782715,-26.326723098754883,-9.241621017456055,-1.9851315021514893,-20.52907371520996,-7.075811862945557,-7.59871244430542,-10.549429893493652,-8.45037841796875,-12.533448219299316,3.628452777862549,-8.42764663696289,-3.8256430625915527,-2.092501640319824,-0.36138126254081726,9.39843463897705,20.60000228881836,21.54781723022461,21.258066177368164,8.963871955871582,-8.244998931884766,-9.67526912689209,-2.6228272914886475,3.1151516437530518,3.562192916870117,-7.103374481201172,-7.977740287780762,1.1708898544311523,7.442745685577393,0.635677695274353,-8.01677131652832,-7.939651012420654,-3.5645413398742676,-2.871394634246826,-1.6962581872940063,3.8152992725372314,11.887309074401855,0.32281428575515747,0.19820557534694672,0.1454252451658249,0.20609627664089203,0.5168080925941467,0.5901670455932617,0.23559007048606873,0.1916508972644806,0.2343682497739792,0.3461412787437439,0.2617007791996002,0.27132731676101685,0.22975210907794677,2312.318812275473,0.011409290134906769,calm
-532.6580200195312,29.11041831970215,-38.52356719970703,7.920295238494873,-22.636350631713867,-15.39566707611084,1.4282138347625732,-20.568096160888672,-5.91605281829834,-3.0784361362457275,-13.508042335510254,-2.511739730834961,-13.989938735961914,4.038338661193848,-6.13535737991333,-4.303946018218994,-0.53810054063797,3.565664052963257,7.577327728271484,19.999589920043945,18.333480834960938,15.819013595581055,3.078580617904663,-11.016797065734863,-9.754152297973633,0.7646439075469971,1.9559390544891357,0.4060610830783844,-8.458511352539062,-7.931956768035889,3.712627649307251,6.636621475219727,-2.4510562419891357,-10.403813362121582,-4.951359748840332,-0.23970669507980347,-2.8190722465515137,-1.3994629383087158,4.339366436004639,11.29146671295166,0.42729517817497253,0.31685513257980347,0.293811559677124,0.37508904933929443,0.6440290212631226,0.6350156664848328,0.3758976459503174,0.3207702934741974,0.3754126727581024,0.4256034791469574,0.34021639823913574,0.4360504448413849,0.3343127765486726,2998.87643938382,0.016054697334766388,happy
-512.08349609375,28.131492614746094,-40.69883728027344,7.0174760818481445,-20.6312198638916,-14.811370849609375,0.7737537026405334,-20.301422119140625,-7.991360664367676,-2.7922756671905518,-13.244486808776855,-2.603942394256592,-12.850892066955566,5.06368350982666,-6.320573806762695,-5.745607376098633,-1.1655322313308716,0.8409900665283203,3.8668079376220703,20.112232208251953,18.245264053344727,17.624414443969727,5.205107688903809,-10.34355354309082,-9.585288047790527,-1.7179056406021118,2.8856263160705566,2.283167600631714,-7.823307037353516,-8.655257225036621,1.638684868812561,5.232649326324463,-0.3485943377017975,-10.584053993225098,-5.821181774139404,-2.1753687858581543,-1.6504822969436646,-1.5148905515670776,1.9783779382705688,9.845283508300781,0.43026772141456604,0.35032975673675537,0.2791580557823181,0.29694128036499023,0.5021979212760925,0.7088579535484314,0.4326725900173187,0.30600419640541077,0.343060165643692,0.41420280933380127,0.3901461958885193,0.39382994174957275,0.34176715353260867,2986.7559064709812,0.017207985743880272,happy
-534.2807006835938,27.675697326660156,-32.26945114135742,5.403710842132568,-20.659265518188477,-11.146895408630371,-4.558892726898193,-15.642803192138672,-7.8915791511535645,-5.316033840179443,-9.842710494995117,-5.443648815155029,-9.888116836547852,4.7181077003479,-4.732585430145264,-4.215086460113525,-0.7148251533508301,1.4663156270980835,6.937661170959473,18.731164932250977,18.498144149780273,14.488324165344238,3.169563055038452,-11.624262809753418,-9.16909408569336,0.8176010251045227,3.7988879680633545,0.7752072215080261,-8.110125541687012,-5.985144138336182,2.7192840576171875,6.000124931335449,-2.3515615463256836,-9.758944511413574,-5.723649978637695,-0.31789112091064453,-2.4887406826019287,-0.09525734186172485,3.0597569942474365,9.954505920410156,0.46526187658309937,0.3411993086338043,0.31245869398117065,0.35997816920280457,0.6165036559104919,0.6141053438186646,0.37701404094696045,0.35250967741012573,0.35587695240974426,0.4166436493396759,0.35986319184303284,0.4325474798679352,0.30429443359375,3144.3829448007805,0.01426105760037899,happy
-543.9095458984375,28.185407638549805,-33.224491119384766,3.6434032917022705,-18.24221420288086,-12.3659029006958,-6.888725757598877,-18.189895629882812,-8.844376564025879,-7.09576416015625,-11.209015846252441,-5.678452014923096,-11.712384223937988,2.009370803833008,-6.969379425048828,-5.112539291381836,-0.29975172877311707,4.659498691558838,9.768677711486816,20.155366897583008,15.342920303344727,9.902634620666504,-1.7615158557891846,-13.963447570800781,-6.551059722900391,2.7073159217834473,2.0693085193634033,-3.008077383041382,-11.375177383422852,-4.7773871421813965,4.793402194976807,4.504541873931885,-6.441826343536377,-10.70918083190918,-1.8104671239852905,0.3001350462436676,-2.943613052368164,1.0811328887939453,7.81161642074585,10.627459526062012,0.3925735354423523,0.35855618119239807,0.2809634208679199,0.2797395884990692,0.33052119612693787,0.5934366583824158,0.5041596293449402,0.34447306394577026,0.3111383318901062,0.423425555229187,0.402657687664032,0.32294610142707825,0.27970458984375,2850.603116845857,0.014023398980498314,happy
-507.23193359375,20.71112823486328,-44.83686828613281,5.463654041290283,-15.459135055541992,-18.179378509521484,-2.947141647338867,-17.90821647644043,-9.84237289428711,-3.17148494720459,-15.662752151489258,-3.720851421356201,-11.697178840637207,0.6765465140342712,-4.4234771728515625,-4.430257320404053,0.620174765586853,2.189624309539795,3.631045341491699,15.042055130004883,15.703959465026855,11.770744323730469,3.4239065647125244,-6.3171281814575195,-8.233945846557617,1.055445671081543,2.7976603507995605,0.3891257047653198,-4.54347038269043,-5.210951805114746,2.8975770473480225,6.455988883972168,0.24877776205539703,-6.875188827514648,-5.15895938873291,0.8894029855728149,-0.9244530200958252,-0.3696540892124176,4.456160545349121,10.820560455322266,0.4457210898399353,0.3714810013771057,0.29019737243652344,0.2833750247955322,0.4357282519340515,0.710019588470459,0.5049060583114624,0.3881288766860962,0.3669913113117218,0.46815359592437744,0.4303845167160034,0.4126570522785187,0.2913043934811828,3153.1816973811297,0.01834958791732788,happy
-506.9815979003906,23.316055297851562,-40.04171371459961,6.537883758544922,-13.789009094238281,-19.132553100585938,-2.9610671997070312,-17.482803344726562,-9.881576538085938,-2.9184792041778564,-15.391308784484863,-3.6053552627563477,-10.738512992858887,2.0533316135406494,-4.038649082183838,-4.054742336273193,1.670944094657898,4.928257465362549,5.033977031707764,15.621037483215332,14.235665321350098,9.113868713378906,3.4088075160980225,-6.84228515625,-7.3080902099609375,0.46690860390663147,1.530338168144226,-0.2781226336956024,-5.684455871582031,-5.015991687774658,1.0503662824630737,5.733808994293213,-1.253799557685852,-7.103456497192383,-4.077883720397949,-0.6534830927848816,-3.0612354278564453,-0.6078481078147888,3.5015316009521484,9.350236892700195,0.4320875108242035,0.3496241271495819,0.30083146691322327,0.3689784109592438,0.4543195068836212,0.6231953501701355,0.47251808643341064,0.4022544324398041,0.38555440306663513,0.44495710730552673,0.3799794018268585,0.3738943040370941,0.27567291259765625,3138.868646861163,0.017765184864401817,happy
-518.2642822265625,16.797449111938477,-29.85613250732422,3.7140052318573,-13.923205375671387,-15.760269165039062,-6.579982280731201,-17.14547348022461,-10.6897554397583,-4.755213260650635,-14.210481643676758,-4.743708610534668,-10.76106071472168,2.5136313438415527,-4.182127475738525,-3.7789032459259033,0.2868947982788086,1.105194091796875,5.069674015045166,16.556859970092773,16.738645553588867,13.477984428405762,3.838151216506958,-7.787784099578857,-6.595412254333496,1.3020315170288086,4.156257629394531,-0.09642380475997925,-5.368412494659424,-3.0176165103912354,2.9791433811187744,5.930384635925293,-2.4995763301849365,-7.771344184875488,-3.0683300495147705,0.24878370761871338,-2.577134847640991,0.5172066688537598,4.232628345489502,10.111523628234863,0.45775318145751953,0.37256109714508057,0.2437918782234192,0.2674068212509155,0.37846243381500244,0.6027247905731201,0.47029125690460205,0.33365878462791443,0.3216259479522705,0.45121702551841736,0.4335068464279175,0.3611348867416382,0.3618491261275773,3186.2738271754597,0.018027756363153458,happy
-502.67816162109375,22.472543716430664,-36.139488220214844,5.7909040451049805,-13.418742179870605,-16.888086318969727,-5.476212978363037,-17.453166961669922,-11.18911361694336,-2.882136821746826,-14.594890594482422,-2.4086523056030273,-11.002533912658691,1.800554633140564,-4.347620010375977,-5.9253692626953125,0.4895833730697632,0.08684750646352768,4.331358909606934,16.213451385498047,15.537047386169434,11.294421195983887,4.404012680053711,-7.252800464630127,-7.775503635406494,-0.7986600399017334,2.6244096755981445,0.18717066943645477,-5.670167446136475,-5.652195453643799,-0.5819733738899231,5.246633052825928,-1.2678309679031372,-6.960329532623291,-5.0130438804626465,-1.0757784843444824,-2.5685250759124756,-0.306706964969635,1.6949491500854492,9.656485557556152,0.45645731687545776,0.3756413459777832,0.3141375184059143,0.3345818519592285,0.44158726930618286,0.6287136077880859,0.45902979373931885,0.4051828980445862,0.38229355216026306,0.4273012578487396,0.3717520534992218,0.3810405433177948,0.2852487664473684,3194.4025026092136,0.017850516363978386,happy
-576.6328735351562,33.73807907104492,-23.357099533081055,0.11042653024196625,-23.099990844726562,-8.92373275756836,-0.495798796415329,-22.331079483032227,-8.069099426269531,-3.309389114379883,-7.417898654937744,-8.013208389282227,-12.188629150390625,2.007880687713623,-7.80010461807251,-4.096165180206299,-1.8584531545639038,7.972509860992432,12.4794921875,22.038352966308594,18.036991119384766,13.712847709655762,6.1669158935546875,-7.363590240478516,-7.355706691741943,0.16158407926559448,0.08215212821960449,2.8639214038848877,-5.777398586273193,-10.146737098693848,-1.4842122793197632,5.690320014953613,1.280474066734314,-5.959031105041504,-5.901291847229004,1.799699068069458,-1.6280791759490967,-2.20231032371521,2.542490005493164,15.442863464355469,0.3481195569038391,0.27524080872535706,0.3296791613101959,0.4036616384983063,0.6885390281677246,0.6316119432449341,0.35094329714775085,0.39232102036476135,0.42516323924064636,0.3165741264820099,0.27744320034980774,0.3624213635921478,0.27381326426630437,2922.1291663712022,0.009782172739505768,sad
-589.5040283203125,34.730873107910156,-19.166967391967773,3.1060569286346436,-21.90158462524414,-8.656216621398926,0.658069372177124,-19.777921676635742,-9.273146629333496,-3.9630610942840576,-6.861742973327637,-7.192665100097656,-11.423030853271484,1.968281865119934,-7.021812915802002,-4.93469762802124,-1.6020845174789429,7.67655611038208,11.009928703308105,20.36996078491211,18.75394058227539,13.26308822631836,6.484065055847168,-5.604454040527344,-8.012079238891602,-0.7598239183425903,-0.026468027383089066,2.6736083030700684,-5.2924675941467285,-9.987327575683594,-3.2066876888275146,4.738000392913818,1.3460737466812134,-4.80719518661499,-7.458176612854004,1.540234088897705,-1.3757483959197998,-1.3664963245391846,2.030165433883667,13.390815734863281,0.37249428033828735,0.3215870261192322,0.2756071090698242,0.3328991234302521,0.4452946186065674,0.7096444368362427,0.493455708026886,0.3255111575126648,0.41979941725730896,0.3881263732910156,0.2807352542877197,0.286469966173172,0.26174847146739133,2954.556014499,0.0089463721960783,sad
-562.3814697265625,29.74285888671875,-20.484081268310547,0.22019247710704803,-21.454832077026367,-10.107013702392578,0.4176028072834015,-23.19934844970703,-9.901268005371094,-3.6852805614471436,-9.24471378326416,-5.9437575340271,-12.351168632507324,1.2294058799743652,-7.279672622680664,-5.750166416168213,-0.6896927952766418,7.914698123931885,12.996212005615234,25.538793563842773,18.773740768432617,13.324758529663086,4.107882499694824,-8.293783187866211,-6.705094814300537,0.784206211566925,1.1914457082748413,0.30372554063796997,-6.533201217651367,-10.490830421447754,-1.4606552124023438,3.913776159286499,0.7267705798149109,-5.730996608734131,-4.829029083251953,1.5448994636535645,-1.6444456577301025,-1.490289330482483,3.898285150527954,15.586515426635742,0.3595052659511566,0.284894734621048,0.26362502574920654,0.31068775057792664,0.4362286627292633,0.70667564868927,0.49553942680358887,0.34185096621513367,0.3906736969947815,0.31871119141578674,0.26607996225357056,0.286418080329895,0.28033447265625,2912.817207471637,0.010416192933917046,sad
-580.1943969726562,30.97399139404297,-18.194108963012695,-0.8198493123054504,-22.384241104125977,-8.277299880981445,0.5032485127449036,-20.76552391052246,-8.6792573928833,-3.322705030441284,-8.735944747924805,-6.374155044555664,-12.485583305358887,2.8355581760406494,-8.364603042602539,-4.9885478019714355,-0.11786424368619919,8.31087589263916,11.792430877685547,23.900562286376953,19.798770904541016,14.534000396728516,6.873044967651367,-6.4926862716674805,-8.036514282226562,-0.8050165176391602,1.3875408172607422,1.6502970457077026,-5.561807155609131,-11.158833503723145,-1.8901900053024292,4.489455699920654,1.7235989570617676,-5.644622802734375,-6.747677803039551,0.9478827118873596,-3.6198902130126953,-2.135058641433716,2.6215028762817383,14.369453430175781,0.4155547618865967,0.3027918338775635,0.24060167372226715,0.3004564344882965,0.4505496919155121,0.6768601536750793,0.4343653619289398,0.290971040725708,0.3597756028175354,0.3286437392234802,0.24689173698425293,0.28502458333969116,0.29373972039473684,2941.703731423299,0.01032843068242073,sad
-566.6541137695312,31.46954345703125,-20.648502349853516,-1.6537237167358398,-22.680896759033203,-13.545830726623535,1.6510992050170898,-18.247323989868164,-14.426093101501465,-2.531857490539551,-12.743352890014648,-5.937253952026367,-7.6181111335754395,-4.766897201538086,-4.856292724609375,-5.547515869140625,-1.2953503131866455,8.203869819641113,12.281841278076172,22.055988311767578,16.506956100463867,10.55725383758545,4.731886863708496,-6.348565578460693,-6.3769049644470215,-0.6563131809234619,-0.5564263463020325,-0.3843325972557068,-4.555696487426758,-9.559914588928223,-3.0006155967712402,3.7721004486083984,-0.45509541034698486,-4.410841464996338,-5.273061275482178,1.9199808835983276,-0.3200526237487793,-0.33027422428131104,2.4244894981384277,12.546391487121582,0.37174445390701294,0.3434063196182251,0.30430200695991516,0.3638000786304474,0.4760967791080475,0.7471141815185547,0.503301739692688,0.3676997721195221,0.4096308946609497,0.33931663632392883,0.28244245052337646,0.30708688497543335,0.2695250166223404,3069.3356545632832,0.009887070395052433,sad
